60900,138.35
490600,1212
3844,4900
29198,35
9734,5
10584,19
6048,3.5
39000,50.11
40836,82.7
5507,12
9560,3.65
3322,16
3426,10.44
22988,102
3532,11.2
10441,40
2581,15.8
6500,3.8
6000,2
25680,47
3240,14
3433,8
68260,115
17720,7.09
236390,80
5600,14
15000,30
10500,23
20722,25
